,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
882,['git'],False,24,0,-1,2022-09-06 21:38:31,2022-09-06 21:19:20,2022-09-06 21:38:31,73627856,CC BY-SA 4.0,https://stackoverflow.com/questions/73627856/what-if-i-changed-code-directly-in-the-git-head-folder-instead-of-locally,What if I changed code directly in the GIT HEAD folder instead of locally?,33,16569882,registered,https://www.gravatar.com/avatar/3c71ca94ef5fa163ec38a080dab127de?s=256&d=identicon&r=PG&f=1,MandyChen622,https://stackoverflow.com/users/16569882/mandychen622,,,,
883,['mysql'],False,41,1,0,2022-09-06 21:38:30,2022-09-06 14:33:57,,73623778,CC BY-SA 4.0,https://stackoverflow.com/questions/73623778/mysql-1040-hy000-too-many-connections,MySQL 1040 (HY000): Too many connections,961,7114793,registered,https://www.gravatar.com/avatar/a2b17f579d15da5cedb9b57581fe9651?s=256&d=identicon&r=PG&f=1,TVA van Hesteren,https://stackoverflow.com/users/7114793/tva-van-hesteren,58.0,,,
884,"['java', 'arrays']",False,25,0,0,2022-09-06 21:38:27,2022-09-06 21:38:27,,73627980,CC BY-SA 4.0,https://stackoverflow.com/questions/73627980/using-user-input-to-search-array-index-to-find-string,Using User Input to Search Array Index to find string,1,19841611,registered,https://lh3.googleusercontent.com/a-/AFdZucrXuH5BWog7GC7XbfSUrgPhPzpK3DBuLMsp2lz1pg=k-s256,Jardo,https://stackoverflow.com/users/19841611/jardo,,,,
885,"['mysql', 'symfony']",False,26,0,0,2022-09-06 21:38:21,2022-09-06 18:01:38,2022-09-06 21:38:21,73626118,CC BY-SA 4.0,https://stackoverflow.com/questions/73626118/how-to-insert-multiple-datas-in-one-column-of-table-in-mysql-database-with-symfo,How to insert multiple datas in one column of table in mysql database with Symfony,103,10592891,registered,https://lh5.googleusercontent.com/-6o3rOq4I-d8/AAAAAAAAAAI/AAAAAAAAAB8/Zt7udimF9BI/photo.jpg?sz=256,Emilie Tossan,https://stackoverflow.com/users/10592891/emilie-tossan,,,,
886,"['asynchronous', 'python-requests', 'python-asyncio', 'aiohttp', 'gather']",True,17,1,1,2022-09-06 21:37:47,2022-09-06 21:27:05,2022-09-06 21:28:13,73627917,CC BY-SA 4.0,https://stackoverflow.com/questions/73627917/how-to-avoid-too-many-requests-error-with-aiohttp,How to avoid &quot;too many requests&quot; error with aiohttp,13,18845669,registered,https://www.gravatar.com/avatar/007e74e373e479925b2fa188a5bc0cd6?s=256&d=identicon&r=PG,Dushamishkin,https://stackoverflow.com/users/18845669/dushamishkin,,,,73627978.0
887,"['command-line', 'ocaml']",False,30,1,0,2022-09-06 21:37:29,2022-09-06 17:19:01,2022-09-06 21:37:29,73625710,CC BY-SA 4.0,https://stackoverflow.com/questions/73625710/what-is-a-term-in-the-context-of-cmdliner,What is a term in the context of cmdliner?,4413,1734815,registered,https://i.stack.imgur.com/pB5aj.png?s=256&g=1,Danielo515,https://stackoverflow.com/users/1734815/danielo515,56.0,,,
888,"['xslt', 'xslt-3.0']",False,13,0,0,2022-09-06 21:37:16,2022-09-06 21:37:16,,73627974,CC BY-SA 4.0,https://stackoverflow.com/questions/73627974/xsl-number-returning-unexpected-result,xsl number returning unexpected result,731,8623722,registered,https://www.gravatar.com/avatar/678ec35aecfb4b5e6073bc68556dd59c?s=256&d=identicon&r=PG&f=1,jbrehr,https://stackoverflow.com/users/8623722/jbrehr,88.0,,,
889,"['nomad', 'waypoint']",False,18,1,0,2022-09-06 21:37:01,2022-09-06 20:52:36,2022-09-06 21:37:01,73627646,CC BY-SA 4.0,https://stackoverflow.com/questions/73627646/nomad-and-waypoint-cannot-launch-more-than-2-jobs,Nomad and Waypoint cannot launch more than 2 jobs,63,14689317,registered,https://lh4.googleusercontent.com/-kJHJhA58KqM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmGlGtqBqSqL63yH5t4gJWGdutl1w/s96-c/photo.jpg?sz=256,Rabah DevOps,https://stackoverflow.com/users/14689317/rabah-devops,,,,
890,"['ios', 'google-apps-script', 'web-applications']",False,19,0,0,2022-09-06 21:36:37,2022-09-06 20:38:11,2022-09-06 21:36:37,73627538,,https://stackoverflow.com/questions/73627538/black-screen-on-ios-when-trying-to-use-a-webapp-created-on-gas,Black Screen on IOS when trying to use a webapp created on GAS,1,19935159,registered,https://lh3.googleusercontent.com/a-/AFdZucoVUHM7Q5Wovlu79vOag8P_0cZoCZwoMRDBTOSv-A=k-s256,Diego Santillana,https://stackoverflow.com/users/19935159/diego-santillana,,2022-09-06 21:13:01,Duplicate,
891,"['flutter', 'dart']",False,22,0,0,2022-09-06 21:36:13,2022-09-06 21:36:13,,73627970,CC BY-SA 4.0,https://stackoverflow.com/questions/73627970/im-having-trouble-connecting-visual-studio-code-to-my-phone,I&#39;m having trouble connecting Visual Studio Code to my phone,19,19739347,registered,https://i.stack.imgur.com/5fb64.jpg?s=256&g=1,Rabee Khaled Sheikh Ibrahim,https://stackoverflow.com/users/19739347/rabee-khaled-sheikh-ibrahim,,,,
892,"['javascript', 'jquery', 'meteor', 'settimeout', 'meteor-blaze']",True,18,2,0,2022-09-06 21:36:08,2022-09-06 12:41:55,,73622251,CC BY-SA 4.0,https://stackoverflow.com/questions/73622251/jquery-is-not-working-without-settimeout-in-meteorjs,Jquery is not working without settimeout in meteorjs,63,17786978,registered,https://lh3.googleusercontent.com/a/AATXAJyN0Wsc0vCb7aV9adb-Cm1Q1oDKFhuYQzJDNDjz=k-s256,Srushti Shah,https://stackoverflow.com/users/17786978/srushti-shah,,,,
893,"['java', 'spring-boot', 'resources', 'graceful-shutdown']",False,11,0,0,2022-09-06 21:36:06,2022-09-06 21:36:06,,73627966,CC BY-SA 4.0,https://stackoverflow.com/questions/73627966/resources-in-spring-boot-appliacation,Resources in Spring Boot Appliacation,1,19739145,registered,https://lh3.googleusercontent.com/a/AItbvml2b99crn7ro7VhevJrVOF0kjo1PPqgM_XmxvBE=k-s256,Dishant Patel,https://stackoverflow.com/users/19739145/dishant-patel,,,,
894,"['android', 'google-play-console', 'policy', 'android-app-bundle']",True,30,1,0,2022-09-06 21:35:54,2022-09-06 20:39:34,,73627549,CC BY-SA 4.0,https://stackoverflow.com/questions/73627549/action-required-your-app-is-not-compliant-with-google-play-policies-app-bundl,Action Required: Your app is not compliant with Google Play Policies - app bundle delete,724,16824146,registered,https://i.stack.imgur.com/zySFW.jpg?s=256&g=1,ExtraHassan,https://stackoverflow.com/users/16824146/extrahassan,,,,
895,"['reactjs', 'npm']",False,8,0,0,2022-09-06 21:35:46,2022-09-06 21:35:46,,73627964,CC BY-SA 4.0,https://stackoverflow.com/questions/73627964/permanent-solution-to-react-scripts-command-not-found,Permanent solution to react-scripts: command not found,1,13507673,registered,https://www.gravatar.com/avatar/0110ffb94aef84fa17ac08075bca4e6f?s=256&d=identicon&r=PG&f=1,TommyRipples,https://stackoverflow.com/users/13507673/tommyripples,,,,
896,"['react-native', 'debugging', 'visual-studio-code', 'ios-simulator', 'metro-bundler']",False,18,0,0,2022-09-06 21:34:02,2022-09-06 21:27:42,2022-09-06 21:34:02,73627920,CC BY-SA 4.0,https://stackoverflow.com/questions/73627920/can-not-get-debugger-in-react-native-ios-simulator-to-work,Can not get debugger in react native ios simulator to work,67,11317802,registered,https://www.gravatar.com/avatar/3f143f62181e758cde57b77e16549fb4?s=256&d=identicon&r=PG&f=1,user11317802,https://stackoverflow.com/users/11317802/user11317802,,,,
897,['java'],False,14,0,0,2022-09-06 21:33:53,2022-09-06 21:33:53,,73627952,,https://stackoverflow.com/questions/73627952/need-join-method-to-pause-2nd-thread-from-starting-till-input-is-gathered-from,Need join() method to pause 2nd thread from starting till input is gathered from 1st thread,1,19840468,registered,https://www.gravatar.com/avatar/fa0d5fb6146f46fdacb77795a49beef1?s=256&d=identicon&r=PG,dankest germ,https://stackoverflow.com/users/19840468/dankest-germ,,2022-09-06 21:39:46,Duplicate,
898,"['javascript', 'reactjs', 'react-hooks', 'cypress', 'e2e-testing']",False,19,2,1,2022-09-06 21:33:49,2022-09-06 09:56:17,2022-09-06 21:33:49,73620074,CC BY-SA 4.0,https://stackoverflow.com/questions/73620074/how-to-check-if-operation-has-finished-in-cypress,How to check if operation has finished in cypress,691,13969419,registered,https://lh6.googleusercontent.com/-qzrYhl-cBmY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnFXo1HybAOr1HdLAsSIkK4-q5o8Q/photo.jpg?sz=256,Seven,https://stackoverflow.com/users/13969419/seven,,,,
899,"['swiftui', 'alignment', 'lazyvgrid']",False,17,0,0,2022-09-06 21:33:11,2022-09-06 21:33:11,,73627949,CC BY-SA 4.0,https://stackoverflow.com/questions/73627949/swiftui-grid-align-center-leading,SwiftUI grid - align center leading,901,7188537,registered,https://www.gravatar.com/avatar/0c31aa0e05d2b88e450fb09eb28fe6de?s=256&d=identicon&r=PG&f=1,DevB1,https://stackoverflow.com/users/7188537/devb1,48.0,,,
900,['mysql'],True,36,2,0,2022-09-06 21:32:56,2022-09-06 18:58:16,2022-09-06 19:39:00,73626664,CC BY-SA 4.0,https://stackoverflow.com/questions/73626664/sorting-countries-by-multiple-starting-letters,Sorting countries by multiple starting letters,3,19934582,registered,https://www.gravatar.com/avatar/6f3efa3f68df6b173d19b2e4999c6a52?s=256&d=identicon&r=PG,benny,https://stackoverflow.com/users/19934582/benny,,,,73626805.0
901,['c++'],True,105,3,1,2022-09-06 21:32:44,2022-09-06 11:44:50,,73621494,CC BY-SA 4.0,https://stackoverflow.com/questions/73621494/why-cant-i-pass-lambda-in-constructor-with-user-defined-deduction-guide,Why can&#39;t I pass lambda in constructor with user-defined deduction guide?,151,10933370,registered,https://lh6.googleusercontent.com/-ZYsn6JU77Rw/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYSI-zJZ1SreMfXEsGjI4osxKAXUw/mo/photo.jpg?sz=256,Bioliquid,https://stackoverflow.com/users/10933370/bioliquid,,,,
902,"['c#', 'winforms', 'treeview', 'visual-studio-2022']",False,31,1,1,2022-09-06 21:31:45,2022-09-06 12:45:14,2022-09-06 13:20:45,73622306,CC BY-SA 4.0,https://stackoverflow.com/questions/73622306/create-folders-with-treeview-in-winforms,Create Folders with TreeView in WinForms,59,19441979,registered,https://www.gravatar.com/avatar/150ae42935daa3fc5dba495c9f4c90bb?s=256&d=identicon&r=PG&f=1,TheCodingTentacle,https://stackoverflow.com/users/19441979/thecodingtentacle,,,,
903,"['html', 'css', 'flexbox', 'nunjucks']",False,19,1,0,2022-09-06 21:31:36,2022-09-06 20:17:40,,73627363,CC BY-SA 4.0,https://stackoverflow.com/questions/73627363/how-do-i-use-the-same-flex-flow-directions-on-multiple-nested-divs,How do I use the same flex-flow directions on multiple nested divs?,11,14677819,registered,https://www.gravatar.com/avatar/30968518225b02cd8d05ed942bc98007?s=256&d=identicon&r=PG&f=1,theasca01,https://stackoverflow.com/users/14677819/theasca01,,,,
904,"['python', 'matplotlib', 'plot']",True,34,1,0,2022-09-06 21:31:17,2022-09-06 19:36:49,2022-09-06 19:41:05,73626985,,https://stackoverflow.com/questions/73626985/add-a-box-with-a-comment-to-a-plot,Add a box with a comment to a plot,1,19934436,registered,https://www.gravatar.com/avatar/88e155e1a3c6f3aefec51e666a86ce6f?s=256&d=identicon&r=PG,3ngineer,https://stackoverflow.com/users/19934436/3ngineer,,2022-09-06 21:30:52,Duplicate,
905,"['javascript', 'generator', 'permutation']",True,40,2,3,2022-09-06 21:29:52,2022-09-06 20:56:51,2022-09-06 21:29:52,73627682,CC BY-SA 4.0,https://stackoverflow.com/questions/73627682/how-to-turn-a-permutations-function-into-a-lazy-generator,How to turn a permutations function into a lazy generator?,31,14370855,registered,https://www.gravatar.com/avatar/41e9365549c348c20e83b3f0edb53c0a?s=256&d=identicon&r=PG&f=1,Matan,https://stackoverflow.com/users/14370855/matan,,,,
906,"['regex', 'regex-lookarounds', 'regex-group']",True,14,1,0,2022-09-06 21:29:33,2022-09-06 21:22:04,,73627877,CC BY-SA 4.0,https://stackoverflow.com/questions/73627877/regex-match-pattern-unless-preceded-by-pattern-containing-element-from-the-matc,Regex: Match pattern unless preceded by pattern containing element from the matching character class,1254,1415032,registered,https://www.gravatar.com/avatar/7f8b56ba9db0b45d6af0e48047647d8a?s=256&d=identicon&r=PG,ghaschel,https://stackoverflow.com/users/1415032/ghaschel,68.0,,,73627932.0
907,['java'],True,39,2,0,2022-09-06 21:29:22,2022-09-06 17:52:01,,73626027,CC BY-SA 4.0,https://stackoverflow.com/questions/73626027/java-generate-random-number-but-exclude-few-ranges-in-between,Java - Generate random number but exclude few ranges in between,148,6558325,registered,https://i.stack.imgur.com/4MLdj.jpg?s=256&g=1,Adnan,https://stackoverflow.com/users/6558325/adnan,,,,
908,"['html', 'angular', 'typescript', 'primeng']",False,26,0,0,2022-09-06 21:29:15,2022-09-06 21:29:15,,73627930,CC BY-SA 4.0,https://stackoverflow.com/questions/73627930/how-to-create-angular-component-that-accepts-input-with-primeng,How to create Angular component that accepts input with PrimeNg,45,10458181,registered,https://www.gravatar.com/avatar/91aae5b56634b39e5b942906d8a2fcf5?s=256&d=identicon&r=PG&f=1,Ben,https://stackoverflow.com/users/10458181/ben,,,,
909,"['mysql', 'sql', 'workbench']",False,18,0,-1,2022-09-06 21:28:52,2022-09-06 21:02:48,2022-09-06 21:28:52,73627715,,https://stackoverflow.com/questions/73627715/when-im-trying-to-use-the-call-function-on-mysql-on-a-store-procedure-it-return,When im trying to use the call function on mysql on a store procedure it return a syntax error,1,19935280,registered,https://lh3.googleusercontent.com/a-/AFdZucrc6yEGysPcGR3SZNgS4ISxUUqiymheHwx71xuhQA=k-s256,Thomas Santapaola,https://stackoverflow.com/users/19935280/thomas-santapaola,,2022-09-07 04:26:25,Needs details or clarity,
910,"['angular', 'angular12', 'ngx-spinner']",False,10,0,0,2022-09-06 21:28:39,2022-09-06 21:28:39,,73627925,CC BY-SA 4.0,https://stackoverflow.com/questions/73627925/not-able-to-locate-the-animations-folder-in-ngx-spinner-folder-in-node-modules,Not able to locate the animations folder in ngx-spinner folder in node_modules,13,18999654,registered,https://www.gravatar.com/avatar/6db9770fb4c72b03db604b91e24c214d?s=256&d=identicon&r=PG,Akram,https://stackoverflow.com/users/18999654/akram,,,,
911,['google-chrome-extension'],False,39,1,0,2022-09-06 21:28:30,2022-09-06 17:10:27,2022-09-06 21:28:30,73625611,CC BY-SA 4.0,https://stackoverflow.com/questions/73625611/garbage-characters-in-approved-chrome-extension,Garbage characters in approved Chrome Extension,585,352052,registered,https://www.gravatar.com/avatar/7e22e7ad387a66da787a8d18fce1e83b?s=256&d=identicon&r=PG,Roy Kolak,https://stackoverflow.com/users/352052/roy-kolak,41.0,,,
912,"['swift', 'xcode', 'swiftui', 'xcode13', 'findersync']",False,12,0,0,2022-09-06 21:28:26,2022-09-06 21:28:26,,73627924,CC BY-SA 4.0,https://stackoverflow.com/questions/73627924/findersync-extension-and-main-app-notifications-from-extension-are-ignored,FinderSync extension and Main app: notifications from extension are ignored,573,815139,registered,https://www.gravatar.com/avatar/0bc7ab8790ad7b7cb899d0aa30410ac2?s=256&d=identicon&r=PG&f=1,Ilya Kantor,https://stackoverflow.com/users/815139/ilya-kantor,,,,
913,"['javascript', 'jquery', 'jquery-ui-sortable', 'sortablejs', 'nested-sortable']",False,18,0,0,2022-09-06 21:28:23,2022-09-06 18:28:12,2022-09-06 21:28:23,73626378,CC BY-SA 4.0,https://stackoverflow.com/questions/73626378/how-to-make-nested-tree-table-using-sortable-js,How to make nested tree table using sortable js?,485,14182249,registered,https://i.stack.imgur.com/d5Jos.jpg?s=256&g=1,afi,https://stackoverflow.com/users/14182249/afi,,,,
914,"['python', 'django', 'pytest', 'pytest-django', 'factory-boy']",False,28,1,0,2022-09-06 21:27:26,2022-09-06 13:54:12,2022-09-06 15:27:08,73623250,CC BY-SA 4.0,https://stackoverflow.com/questions/73623250/specify-factory-db-column-names-with-factoryboy-in-a-django-test,Specify Factory db column names with FactoryBoy in a Django Test?,404,6168639,registered,https://i.stack.imgur.com/PTBbe.jpg?s=256&g=1,Hanny,https://stackoverflow.com/users/6168639/hanny,89.0,,,
915,"['python', 'json', 'python-3.x', 'validation', 'jsonschema']",True,27,1,0,2022-09-06 21:27:19,2022-09-06 20:05:01,,73627249,CC BY-SA 4.0,https://stackoverflow.com/questions/73627249/access-and-validate-json-data-using-python,Access and validate json data using python,4263,3555558,registered,https://i.stack.imgur.com/vEFyn.jpg?s=256&g=1,Alexander,https://stackoverflow.com/users/3555558/alexander,91.0,,,73627820.0
916,"['c', 'function', 'void']",False,44,1,-1,2022-09-06 21:27:09,2022-09-06 21:23:08,,73627888,,https://stackoverflow.com/questions/73627888/difference-between-void-and-non-void-functions,Difference between void and non void functions,109,16959781,registered,https://lh3.googleusercontent.com/a-/AOh14Ghk2PbpUNDK1f972vtdwZvs410dykCli8SL-YCUxg=k-s256,horsse,https://stackoverflow.com/users/16959781/horsse,,2022-09-06 21:35:59,Duplicate,
917,"['excel', 'vba']",False,30,1,-1,2022-09-06 21:26:50,2022-09-06 19:51:38,2022-09-06 20:37:32,73627112,CC BY-SA 4.0,https://stackoverflow.com/questions/73627112/prevent-duplicate-entries-in-two-columns,Prevent duplicate entries in two columns,1,19933622,registered,https://www.gravatar.com/avatar/6fa08f2214acf605174175c4705b5af1?s=256&d=identicon&r=PG,Tbitha,https://stackoverflow.com/users/19933622/tbitha,,,,
918,"['javascript', 'solidity']",False,10,0,0,2022-09-06 21:26:27,2022-09-06 21:26:27,,73627912,CC BY-SA 4.0,https://stackoverflow.com/questions/73627912/loading-a-precise-version-of-the-soliidity-compiler,Loading a precise version of the soliidity compiler,11,18669542,registered,https://www.gravatar.com/avatar/7f365a4ab4536dfde677607dc3126680?s=256&d=identicon&r=PG,JoshuaDev,https://stackoverflow.com/users/18669542/joshuadev,,,,
919,"['image-processing', 'ml.net']",False,7,0,0,2022-09-06 21:26:14,2022-09-06 21:26:14,,73627910,CC BY-SA 4.0,https://stackoverflow.com/questions/73627910/how-to-apply-simple-thresholding-on-an-image-in-ml-net,How to apply simple thresholding on an image in ml.net?,2180,4487530,registered,https://www.gravatar.com/avatar/043afd0d5b797c60163676901971de90?s=256&d=identicon&r=PG&f=1,Christo S. Christov,https://stackoverflow.com/users/4487530/christo-s-christov,87.0,,,
920,"['python', 'pandas', 'random']",True,35,2,0,2022-09-06 21:26:04,2022-09-06 21:14:39,2022-09-06 21:21:34,73627811,CC BY-SA 4.0,https://stackoverflow.com/questions/73627811/how-to-choose-3-random-numbers-from-a-pandas-series-object,How to choose 3 random numbers from a pandas.series object?,556,17163556,registered,https://www.gravatar.com/avatar/50d68ed47b08ef12ddec34d7f875253f?s=256&d=identicon&r=PG,Dila,https://stackoverflow.com/users/17163556/dila,,,,73627882.0
921,"['r', 'ggplot2', 'geom-bar', 'geom-text']",True,31,1,0,2022-09-06 21:26:03,2022-09-06 18:08:42,2022-09-06 18:14:24,73626188,CC BY-SA 4.0,https://stackoverflow.com/questions/73626188/how-to-align-text-and-add-vertical-lines-along-the-sides-of-the-bars-in-a-coord,How to align text and add vertical lines along the sides of the bars in a coord_polar bar graph,33,14867055,registered,https://www.gravatar.com/avatar/3dca42af5006844ef277a66f63ba0af7?s=256&d=identicon&r=PG&f=1,Farhan,https://stackoverflow.com/users/14867055/farhan,,,,73626508.0
