,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
1220,"['flutter', 'dart']",False,16,0,0,2022-09-05 20:35:46,2022-09-05 20:35:46,,73614445,CC BY-SA 4.0,https://stackoverflow.com/questions/73614445/how-to-connect-a-calendar-to-a-widget-so-that-real-numbers-are-displayed,How to connect a calendar to a widget so that real numbers are displayed?,807,10830211,registered,https://graph.facebook.com/2226938434247981/picture?type=large,Max,https://stackoverflow.com/users/10830211/max,,,,
1221,"['javascript', 'css', 'jsp', 'event-handling']",False,14,0,-2,2022-09-05 20:35:43,2022-09-05 20:32:35,2022-09-05 20:35:43,73614431,CC BY-SA 4.0,https://stackoverflow.com/questions/73614431/the-onclick-event-of-the-button-must-be-triggered-each-time-when-user-presses,"The onClick() event of the button must be triggered each time when user presses a certain key (Shift), is it possible to describe this in CSS?",1,19926175,registered,https://www.gravatar.com/avatar/78ae0672f65880b20ebf5a7b85f0f081?s=256&d=identicon&r=PG,Deskariot,https://stackoverflow.com/users/19926175/deskariot,,,,
1222,['hadoop-yarn'],False,7,0,0,2022-09-05 20:35:36,2022-09-05 20:35:36,,73614443,CC BY-SA 4.0,https://stackoverflow.com/questions/73614443/yarn-dev-runs-straight-after-yarn-install-is-done-cant-find-postinstall-rc,"Yarn dev runs straight after yarn install is done -- can&#39;t find postinstall, rc&#39;s... where to look?",131,15182312,registered,https://lh6.googleusercontent.com/-I7RyHlL92BU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqnHwFtJp3w9zuCXMp4oV0VekeMg/s96-c/photo.jpg?sz=256,Cookie,https://stackoverflow.com/users/15182312/cookie,,,,
1223,['google-apps-script'],False,31,1,-1,2022-09-05 20:35:22,2022-09-05 08:30:45,,73606577,CC BY-SA 4.0,https://stackoverflow.com/questions/73606577/google-app-script-lastrow-needs-to-be-added-but-i-keep-getting-error,Google App Script .lastrow needs to be added but I keep getting error,35,19288993,registered,https://lh3.googleusercontent.com/a/AATXAJxIWs9wJanQuGcn3_K45eyW-ShubIRH_FjbaILk=k-s256,Scraper2022,https://stackoverflow.com/users/19288993/scraper2022,,,,
1224,"['javascript', 'node.js', 'mongodb', 'express', 'mongoose']",False,35,0,1,2022-09-05 20:35:20,2022-09-05 19:41:42,2022-09-05 20:35:20,73614027,CC BY-SA 4.0,https://stackoverflow.com/questions/73614027/casterror-cast-to-number-failed-for-value-lte-100-type-object-at,CastError: Cast to Number failed for value &quot;{ &#39;$lte&#39;: &#39;100&#39; }&quot; (type Object) at path &quot;profile.age&quot; for model &quot;User&quot;,11,19925923,registered,https://www.gravatar.com/avatar/b4f6b849a03ffa719609055599359218?s=256&d=identicon&r=PG,mali89,https://stackoverflow.com/users/19925923/mali89,,,,
1225,['cmake'],False,32,0,0,2022-09-05 20:35:05,2022-09-05 18:58:31,2022-09-05 20:35:05,73613679,CC BY-SA 4.0,https://stackoverflow.com/questions/73613679/build-a-boost-package-with-the-ability-to-find-through-find-package,build a &quot;boost&quot; package with the ability to find through &quot;find_package&quot;,167,10682199,registered,https://lh5.googleusercontent.com/-SbGQWs4eT5Q/AAAAAAAAAAI/AAAAAAAAA98/-LruAJeyLRw/photo.jpg?sz=256,Олег Привалов,https://stackoverflow.com/users/10682199/%d0%9e%d0%bb%d0%b5%d0%b3-%d0%9f%d1%80%d0%b8%d0%b2%d0%b0%d0%bb%d0%be%d0%b2,,,,
1226,"['aws-codepipeline', 'amazon-ami', 'packer']",False,8,0,0,2022-09-05 20:34:12,2022-09-05 20:34:12,,73614439,CC BY-SA 4.0,https://stackoverflow.com/questions/73614439/default-session-timeout-for-packer-builder-assume-role,Default session timeout for packer builder assume role,49,6903862,registered,https://lh4.googleusercontent.com/-xgpdInZMZxQ/AAAAAAAAAAI/AAAAAAAAAEw/KQRIQkULqQA/photo.jpg?sz=256,sharad jain,https://stackoverflow.com/users/6903862/sharad-jain,,,,
1227,"['java', 'maven', 'jetty']",False,22,0,0,2022-09-05 20:33:55,2022-09-05 20:28:30,2022-09-05 20:33:55,73614389,CC BY-SA 4.0,https://stackoverflow.com/questions/73614389/element-web-app-must-be-declared-intelij-error,Element web-app must be declared (InteliJ Error),1,19201057,registered,https://www.gravatar.com/avatar/d4fa0c9258fa8b4273b613e0ff14dd19?s=256&d=identicon&r=PG,thepirateparrot,https://stackoverflow.com/users/19201057/thepirateparrot,,,,
1228,"['design-patterns', 'strategy-pattern']",False,6,0,0,2022-09-05 20:33:54,2022-09-05 20:33:54,,73614438,CC BY-SA 4.0,https://stackoverflow.com/questions/73614438/how-to-implement-strategy-pattern-here,How to implement strategy pattern here?,129,7987381,registered,https://lh3.googleusercontent.com/-TP3mVUvfj_s/AAAAAAAAAAI/AAAAAAAAAGM/zjH76yfgzdc/photo.jpg?sz=256,Gullit,https://stackoverflow.com/users/7987381/gullit,64.0,,,
1229,"['python', 'list', 'sorting', 'dictionary', 'data-structures']",True,28,2,1,2022-09-05 20:33:53,2022-09-05 20:29:33,,73614406,CC BY-SA 4.0,https://stackoverflow.com/questions/73614406/python-multi-dimensional-list-dict-sort-by-field,Python Multi-Dimensional List/Dict: Sort by field?,363,8297745,registered,https://graph.facebook.com/1373338099354242/picture?type=large,Raul Chiarella,https://stackoverflow.com/users/8297745/raul-chiarella,,,,
1230,"['python', 'ebooklib']",False,19,1,-1,2022-09-05 20:33:00,2022-09-05 20:11:19,,73614248,CC BY-SA 4.0,https://stackoverflow.com/questions/73614248/using-ebooklib-on-python,using ebooklib on Python,19,16601198,registered,https://www.gravatar.com/avatar/385fb333902dec88019a9d34aa3c585c?s=256&d=identicon&r=PG&f=1,Bubbles,https://stackoverflow.com/users/16601198/bubbles,,,,
1231,"['java', 'android', 'xml', 'android-layout', 'android-theme']",False,23,0,0,2022-09-05 20:32:31,2022-09-05 16:46:25,2022-09-05 20:32:31,73612480,CC BY-SA 4.0,https://stackoverflow.com/questions/73612480/how-can-i-switch-xml-styles-dinamically,how can I switch XML styles dinamically?,888,3692177,registered,https://i.stack.imgur.com/EJrNt.jpg?s=256&g=1,SebasSBM,https://stackoverflow.com/users/3692177/sebassbm,88.0,,,
1232,['perl'],False,49,0,0,2022-09-05 20:32:29,2022-09-05 18:50:43,2022-09-05 20:32:29,73613620,CC BY-SA 4.0,https://stackoverflow.com/questions/73613620/dumper-result-how-check-array-size,Dumper result how check array size,5,17540250,registered,https://www.gravatar.com/avatar/99e23a802a441aecbaf79c523d4f8b71?s=256&d=identicon&r=PG,homcioq,https://stackoverflow.com/users/17540250/homcioq,,,,
1233,"['excel', 'vba', 'extract']",False,33,2,-1,2022-09-05 20:32:11,2022-09-05 15:21:02,,73611585,CC BY-SA 4.0,https://stackoverflow.com/questions/73611585/vba-to-copy-a-cell-from-multiple-workbooks-into-specific-cells-in-the-another-sh,VBA to copy a cell from multiple workbooks into specific cells in the another sheet,1,19907347,registered,https://www.gravatar.com/avatar/21b92e17d0d87e2239d4bd8a831d98e5?s=256&d=identicon&r=PG,okinawa,https://stackoverflow.com/users/19907347/okinawa,,,,
1234,"['javascript', 'reactjs', 'jsx', 'dom-manipulation', 'use-ref']",True,34,2,1,2022-09-05 20:32:02,2022-09-05 20:10:35,,73614242,CC BY-SA 4.0,https://stackoverflow.com/questions/73614242/react-useref-not-working-onmouseover-to-change-backgroundcolor-of-div,React useRef() not working onMouseOver to change backgroundColor of div,21,16216838,registered,https://www.gravatar.com/avatar/fedb3de698b1823cf98b73d126090145?s=256&d=identicon&r=PG&f=1,Brandon,https://stackoverflow.com/users/16216838/brandon,,,,73614373.0
1235,"['python', 'pandas']",True,27,2,-1,2022-09-05 20:31:55,2022-09-05 20:07:59,,73614219,CC BY-SA 4.0,https://stackoverflow.com/questions/73614219/how-to-convert-column-type-of-a-dataframe,How to convert column type of a dataframe,1,19898026,registered,https://lh3.googleusercontent.com/a/AItbvmk4v8DbTduiDvia8F7yFQOTgIZny6I1nYSmG0Gz=k-s256,GF.Otaviano,https://stackoverflow.com/users/19898026/gf-otaviano,,,,
1236,"['database', 'if-statement', 'foreach', 'ejs']",False,9,0,0,2022-09-05 20:31:51,2022-09-05 20:31:51,,73614425,CC BY-SA 4.0,https://stackoverflow.com/questions/73614425/if-and-foreach-not-working-in-ejs-node-application,if and forEach not working in ejs/node application,1,19925711,registered,https://www.gravatar.com/avatar/004b4065a79f4e01fa85fd697d88c45d?s=256&d=identicon&r=PG,Mcastelanp,https://stackoverflow.com/users/19925711/mcastelanp,,,,
1237,"['python', 'matplotlib', 'pyqt5', 'qgraphicsscene']",False,20,1,0,2022-09-05 20:31:49,2022-09-05 06:32:41,,73605328,CC BY-SA 4.0,https://stackoverflow.com/questions/73605328/how-to-relate-qgraphicsscene-position-to-position-on-a-matplotlib-plot-axis,How to relate QGraphicsScene position to position on a matplotlib plot axis,101,8850098,registered,https://www.gravatar.com/avatar/5fa8133beae0530afd0d9ff7a3eb4402?s=256&d=identicon&r=PG&f=1,Amanda.py,https://stackoverflow.com/users/8850098/amanda-py,,,,
1238,"['coldfusion', 'lucee']",False,18,0,0,2022-09-05 20:31:24,2022-09-05 20:31:24,,73614420,CC BY-SA 4.0,https://stackoverflow.com/questions/73614420/problem-locating-the-xml-within-the-xml-search-of-the-code,problem locating the xml within the xml search of the code,21,19023821,registered,https://www.gravatar.com/avatar/d49c1a2a0e5e484f4a0af8c72af5dfa1?s=256&d=identicon&r=PG,Rqs,https://stackoverflow.com/users/19023821/rqs,,,,
1239,"['python', 'scipy', 'numba']",False,11,0,0,2022-09-05 20:31:12,2022-09-05 20:31:12,,73614419,CC BY-SA 4.0,https://stackoverflow.com/questions/73614419/for-the-same-problem-why-numbalsoda-gives-segmentation-fault-but-solve-ivp-works,For the same problem why NumbaLSODA gives Segmentation Fault but solve_ivp works fine?,1,19926209,registered,https://lh3.googleusercontent.com/a/AItbvmkHlxxM0m5GHnMSJmKXVvuobhFQls4-wX8I016e=k-s256,Kedar,https://stackoverflow.com/users/19926209/kedar,,,,
1240,"['flutter', 'listview', 'setstate', 'provider']",False,11,1,0,2022-09-05 20:31:02,2022-09-05 20:06:17,,73614209,CC BY-SA 4.0,https://stackoverflow.com/questions/73614209/provider-trigger-setstate-inside-another-widget,Provider: trigger setState inside another widget,33,16853953,registered,https://i.stack.imgur.com/N87Vu.png?s=256&g=1,leonms,https://stackoverflow.com/users/16853953/leonms,,,,
1241,['javascript'],False,12,0,0,2022-09-05 20:30:23,2022-09-05 20:30:23,,73614414,CC BY-SA 4.0,https://stackoverflow.com/questions/73614414/rem-to-px-formula-result-different-from-browser-result,rem to px formula result different from browser result,61,19743544,registered,https://www.gravatar.com/avatar/c8ef427caeb712aa29101b3ea79f29e7?s=256&d=identicon&r=PG,dejitay836,https://stackoverflow.com/users/19743544/dejitay836,,,,
1242,"['javascript', 'testing', 'jestjs', 'react-testing-library']",False,19,0,-1,2022-09-05 20:29:48,2022-09-05 20:18:15,2022-09-05 20:29:48,73614306,CC BY-SA 4.0,https://stackoverflow.com/questions/73614306/creating-manual-mock-with-promise-throw-error-received-value-must-be-a-mock-or,Creating manual mock with Promise. Throw error received value must be a mock or spy function,1,13568125,registered,https://lh3.googleusercontent.com/-llmK1v6csQY/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJOlBQehtgNo8L-rMv-wodkj4Iat4g/photo.jpg?sz=256,Владимир Говоров,https://stackoverflow.com/users/13568125/%d0%92%d0%bb%d0%b0%d0%b4%d0%b8%d0%bc%d0%b8%d1%80-%d0%93%d0%be%d0%b2%d0%be%d1%80%d0%be%d0%b2,,,,
1243,"['c#', '.net', 'uwp', 'desktop-bridge', 'full-trust']",False,16,0,0,2022-09-05 20:29:46,2022-09-05 17:00:48,2022-09-05 20:29:46,73612627,CC BY-SA 4.0,https://stackoverflow.com/questions/73612627/problems-with-appserviceconnection-when-a-third-project-is-the-packages-entry-p,Problems with AppServiceConnection when a third project is the package&#39;s entry point,97,6517897,registered,https://www.gravatar.com/avatar/36a38d15a72d96e5fe762b56f257f9b4?s=256&d=identicon&r=PG&f=1,Eric P.,https://stackoverflow.com/users/6517897/eric-p,,,,
1244,"['reactjs', 'typescript', 'nested-object']",False,20,0,0,2022-09-05 20:29:28,2022-09-05 20:29:28,,73614405,CC BY-SA 4.0,https://stackoverflow.com/questions/73614405/how-to-update-input-values-having-same-name-but-different-values-react,How to update input values having same &quot;name&quot; but different &quot;values&quot;. React,1,16708562,registered,https://www.gravatar.com/avatar/25eef777fd41301994e75c149e2de949?s=256&d=identicon&r=PG&f=1,Alwaz,https://stackoverflow.com/users/16708562/alwaz,,,,
1245,"['node.js', 'mongodb', 'email', 'mongoose', 'smtp']",False,11,0,0,2022-09-05 20:29:22,2022-09-05 20:23:31,2022-09-05 20:29:22,73614357,CC BY-SA 4.0,https://stackoverflow.com/questions/73614357/mongodb-smtp-whats-the-most-efficient-way-to-email-every-user,MongoDB &amp; SMTP: What&#39;s the most efficient way to email every user,23,19907032,registered,https://www.gravatar.com/avatar/387f801b3f2f015d8592125c95d9bdd4?s=256&d=identicon&r=PG,helenacoding2,https://stackoverflow.com/users/19907032/helenacoding2,,,,
1246,"['file', 'expo']",False,14,0,0,2022-09-05 20:29:16,2022-09-05 20:29:16,,73614401,CC BY-SA 4.0,https://stackoverflow.com/questions/73614401/how-to-see-what-files-are-changing,How to see what files are changing?,123,12611625,registered,https://www.gravatar.com/avatar/15b84a01bbf8ce98cad776017f6720e8?s=256&d=identicon&r=PG&f=1,wwohlers,https://stackoverflow.com/users/12611625/wwohlers,,,,
1247,['airflow'],False,9,0,0,2022-09-05 20:29:08,2022-09-05 20:29:08,,73614400,CC BY-SA 4.0,https://stackoverflow.com/questions/73614400/conditional-email-notification-on-dag-failure,Conditional Email Notification on DAG Failure,485,11720193,registered,https://www.gravatar.com/avatar/d83d2a618c28c94a54618479cf5ef8b7?s=256&d=identicon&r=PG&f=1,marie20,https://stackoverflow.com/users/11720193/marie20,,,,
1248,['python'],False,17,0,-3,2022-09-05 20:28:53,2022-09-05 19:41:56,2022-09-05 20:28:53,73614028,,https://stackoverflow.com/questions/73614028/graded-function-one-hot,GRADED FUNCTION: one_hot,1,19922010,registered,https://lh3.googleusercontent.com/a-/AFdZucqqDaf_0_HOybFyQ-42HnVqDEPTABkP3hHYl6C4=k-s256,Андрей Березюк,https://stackoverflow.com/users/19922010/%d0%90%d0%bd%d0%b4%d1%80%d0%b5%d0%b9-%d0%91%d0%b5%d1%80%d0%b5%d0%b7%d1%8e%d0%ba,,2022-09-05 19:47:41,Needs details or clarity,
1249,"['javascript', 'html', 'forms', 'dom']",False,37,1,0,2022-09-05 20:28:49,2022-09-05 13:38:15,2022-09-05 18:54:55,73610282,CC BY-SA 4.0,https://stackoverflow.com/questions/73610282/vanilla-javascript-toggle-element-with-text-to-editable-element-on-edit-button-c,Vanilla JavaScript toggle element with text to editable element on edit button click,1,19808015,registered,https://www.gravatar.com/avatar/da3b6a327534c4660943c5bfc6a1e4e1?s=256&d=identicon&r=PG,MaximoConn,https://stackoverflow.com/users/19808015/maximoconn,,,,
1250,['java'],False,23,0,-1,2022-09-05 20:28:39,2022-09-05 20:23:14,,73614354,,https://stackoverflow.com/questions/73614354/adding-space-to-make-string-of-fixed-length-in-java,adding space to make string of fixed length in java,1,14942741,registered,https://www.gravatar.com/avatar/341076974675abfbb4ad3bf88025c052?s=256&d=identicon&r=PG&f=1,Dextrp,https://stackoverflow.com/users/14942741/dextrp,,2022-09-05 20:27:43,Duplicate,
1251,"['cordova', 'cordova-plugins', 'phonegap-plugins', 'phonegap']",False,15,0,0,2022-09-05 20:28:12,2022-09-05 20:09:24,2022-09-05 20:28:12,73614230,CC BY-SA 4.0,https://stackoverflow.com/questions/73614230/simplest-easiest-way-to-add-audio-playback-capability-of-web-hosted-audio-files,Simplest/easiest way to add audio playback capability (of web hosted audio files) to my Cordova app (iPhone + Android)?,924,4059141,registered,https://i.stack.imgur.com/VdBLT.png?s=256&g=1,Alex Kerr,https://stackoverflow.com/users/4059141/alex-kerr,62.0,,,
1252,"['sql-server', 'rider']",False,23,0,0,2022-09-05 20:27:23,2022-09-05 18:39:35,2022-09-05 20:27:23,73613524,CC BY-SA 4.0,https://stackoverflow.com/questions/73613524/database-connection-errors-on-jetbrains-rider-ubuntu-20-04,Database connection errors on Jetbrains Rider (Ubuntu 20.04),1,18816703,registered,https://lh3.googleusercontent.com/a/AATXAJxXQFcjByYcc10I8C1yHTD63vLsoGWMBS9RKvlx=k-s256,Mert Kont,https://stackoverflow.com/users/18816703/mert-kont,,,,
1253,"['python', 'node.js', 'database', 'mapping', 'etl']",False,19,1,0,2022-09-05 20:27:05,2022-09-05 18:29:03,2022-09-05 19:36:05,73613442,CC BY-SA 4.0,https://stackoverflow.com/questions/73613442/mapping-fields-inside-other-fields,Mapping fields inside other fields,1,19801945,registered,https://www.gravatar.com/avatar/0f54a3d7e5e127522e35b02c5c687c1b?s=256&d=identicon&r=PG,SimbaNinja,https://stackoverflow.com/users/19801945/simbaninja,,,,
1254,"['java', 'android', 'firebase', 'firebase-realtime-database']",True,36,1,0,2022-09-05 20:26:57,2022-09-05 11:11:25,2022-09-05 14:06:34,73608436,CC BY-SA 4.0,https://stackoverflow.com/questions/73608436/multiple-query-orderby-clauses-firebase-java,Multiple query orderBy clauses Firebase - Java,9,14263294,registered,https://lh3.googleusercontent.com/-OYx6sEOp1GA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckdBcvu6qH-YmHZt1pRDECSYZfPgQ/photo.jpg?sz=256,His R.H,https://stackoverflow.com/users/14263294/his-r-h,,,,73610740.0
1255,"['reactjs', 'class', 'react-hooks']",True,20,1,0,2022-09-05 20:26:08,2022-09-05 19:59:59,2022-09-05 20:24:28,73614155,CC BY-SA 4.0,https://stackoverflow.com/questions/73614155/react-convert-this-setstate-with-callback-into-functional-usestate,React - Convert this.setState with callback into functional useState,3,19926057,registered,https://lh3.googleusercontent.com/a/AItbvmnnO6i60xS7EsjM951duwKfIsTEpsUMxXsIx8zi=k-s256,Rafael Polonio,https://stackoverflow.com/users/19926057/rafael-polonio,,,,73614263.0
1256,"['c#', 'list', 'sorting', 'unity3d', 'user-interface']",False,24,1,-1,2022-09-05 20:25:55,2022-09-05 18:52:08,,73613638,CC BY-SA 4.0,https://stackoverflow.com/questions/73613638/how-to-display-items-in-a-list-in-a-certain-order-for-unity-ui,"How to display items in a list, in a certain order for Unity UI",3,19805817,registered,https://www.gravatar.com/avatar/0746865edd620771f4811447db83910e?s=256&d=identicon&r=PG&f=1,Josh,https://stackoverflow.com/users/19805817/josh,,,,
1257,['email-headers'],False,11,0,-1,2022-09-05 20:25:49,2022-09-05 20:25:49,,73614375,CC BY-SA 4.0,https://stackoverflow.com/questions/73614375/sign-in-email-message-header-from-field,+ sign in email message header From: field,39,12022958,registered,https://www.gravatar.com/avatar/ae1a2dc231c5ed55f116d3ef09f35cd0?s=256&d=identicon&r=PG&f=1,paulg78,https://stackoverflow.com/users/12022958/paulg78,,,,
1258,"['bash', 'vpn', 'protonvpn']",False,24,0,-1,2022-09-05 20:25:48,2022-09-05 20:25:48,,73614374,CC BY-SA 4.0,https://stackoverflow.com/questions/73614374/any-more-specific-form-of-try-catch-in-bash,Any more specific form of try/catch in bash?,1,13834364,registered,https://lh3.googleusercontent.com/a-/AOh14Gjeopf8DoSVqn_yCXYfrxi08m8y9pp-V2V5bNLffQ=k-s256,dullus,https://stackoverflow.com/users/13834364/dullus,,,,
