,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.accept_rate,owner.profile_image,owner.display_name,owner.link,closed_date,closed_reason,accepted_answer_id,locked_date,migrated_to.other_site.styling.tag_background_color,migrated_to.other_site.styling.tag_foreground_color,migrated_to.other_site.styling.link_color,migrated_to.other_site.related_sites,migrated_to.other_site.markdown_extensions,migrated_to.other_site.site_state,migrated_to.other_site.high_resolution_icon_url,migrated_to.other_site.favicon_url,migrated_to.other_site.icon_url,migrated_to.other_site.audience,migrated_to.other_site.site_url,migrated_to.other_site.api_site_parameter,migrated_to.other_site.logo_url,migrated_to.other_site.name,migrated_to.other_site.site_type,migrated_to.on_date,migrated_to.question_id,migrated_to.other_site.launch_date,migrated_to.other_site.open_beta_date,migrated_to.other_site.closed_beta_date,migrated_to.other_site.twitter_account
1308,"['javascript', 'requirejs']",False,30,2,1,1662314475,1662312752,1662314140.0,73601486,CC BY-SA 4.0,https://stackoverflow.com/questions/73601486/how-to-import-path-join-in-module,How to import &quot;path.join&quot; in module?,489,12058249,registered,,https://www.gravatar.com/avatar/44b464ccbcf92216777ac9d4e51e1c9d?s=256&d=identicon&r=PG&f=1,Johnny,https://stackoverflow.com/users/12058249/johnny,,,,,,,,,,,,,,,,,,,,,,,,,
1309,"['testing', 'e-commerce']",False,15,0,-1,1662314470,1662314470,,73601678,CC BY-SA 4.0,https://stackoverflow.com/questions/73601678/can-anyone-give-me-a-solution-of-this-in-csv-sheets,Can anyone give me a solution of this in CSV sheets?,1,19917636,registered,,https://lh3.googleusercontent.com/a/AItbvmnT0-OR7B18qVmodyy6sVQdmb3hlUTQrX-bVpAV=k-s256,Alex Paul,https://stackoverflow.com/users/19917636/alex-paul,,,,,,,,,,,,,,,,,,,,,,,,,
1310,"['javascript', 'html']",False,32,1,0,1662314459,1662278384,1662298283.0,73597715,CC BY-SA 4.0,https://stackoverflow.com/questions/73597715/cant-get-to-work-passing-dropdown-value-to-a-text-box-using-if-else-condition-j,Cant get to work passing dropdown value to a text box using if else condition (Javascript HTML),1,19914724,registered,,https://www.gravatar.com/avatar/e10bcda4459a07bf6c7a371eb05bd71d?s=256&d=identicon&r=PG,user19914724,https://stackoverflow.com/users/19914724/user19914724,,,,,,,,,,,,,,,,,,,,,,,,,
1311,"['java', 'recursion', 'permutation', 'backtracking']",False,15,0,-3,1662314430,1662313820,1662314430.0,73601595,,https://stackoverflow.com/questions/73601595/understand-recursion-base-statement,Understand recursion base statement,1,19917494,registered,,https://lh3.googleusercontent.com/a-/AFdZucqKDvvAaEMNsW5u-yOwz1Ta9lIYtKCv_R8_DvoVlg=k-s256,Amod Salunke,https://stackoverflow.com/users/19917494/amod-salunke,1662313959.0,Duplicate,,,,,,,,,,,,,,,,,,,,,,,
1312,"['macos', 'assembly', 'x86-64', 'lldb']",False,25,0,1,1662314413,1662312807,1662314413.0,73601490,CC BY-SA 4.0,https://stackoverflow.com/questions/73601490/why-is-lldb-sometimes-showing-me-my-source-assembly-and-sometimes-not,Why is LLDB sometimes showing me my source assembly and sometimes not?,148,197238,registered,,https://www.gravatar.com/avatar/c00a5b709b609c83dc581ee42e84fca7?s=256&d=identicon&r=PG,Chris,https://stackoverflow.com/users/197238/chris,,,,,,,,,,,,,,,,,,,,,,,,,
1313,"['flutter', 'flutter-web', 'flutter-image', 'appwrite', 'flutter-image-picker']",False,17,1,0,1662314402,1662290213,,73598893,CC BY-SA 4.0,https://stackoverflow.com/questions/73598893/on-web-bytes-is-required-exception-thrown-by-image-picker-plugin-on-flutter,&quot;On web `bytes` is required&quot; exception thrown by image_picker plugin on Flutter web,81,9988517,registered,,https://lh4.googleusercontent.com/-XVowysKrgjA/AAAAAAAAAAI/AAAAAAAAA6Y/hgJZEB91raI/photo.jpg?sz=256,Leonardo Mantovani,https://stackoverflow.com/users/9988517/leonardo-mantovani,,,,,,,,,,,,,,,,,,,,,,,,,
1314,"['r', 'shiny', 'r-plotly', 'ggplotly']",False,11,0,0,1662314393,1662314393,,73601665,CC BY-SA 4.0,https://stackoverflow.com/questions/73601665/saving-click-coordinates-from-ggplotly-using-event-data-and-updating-multiple,Saving click coordinates from ggplotly using event_data() and updating multiple plots,1,19916911,registered,,https://lh3.googleusercontent.com/a/AItbvmnOe5NCRFYByy1cOEAyJOJ9Y8oMaE47lISVlRi-=k-s256,sstilianoudakis,https://stackoverflow.com/users/19916911/sstilianoudakis,,,,,,,,,,,,,,,,,,,,,,,,,
1315,['data-analysis'],False,14,0,-2,1662314385,1662314385,,73601663,,https://stackoverflow.com/questions/73601663/best-system-for-data-analysis-spreadsheet-sql,Best system for Data Analysis [Spreadsheet] [SQL],1,19915927,registered,,https://lh3.googleusercontent.com/a/AItbvmntC1JH3W1BxllDleHlbnkOBNLoLgtZiHtv3UE1=k-s256,Adam Wali,https://stackoverflow.com/users/19915927/adam-wali,1662316032.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1316,"['java', 'android', 'csv']",False,27,0,0,1662314375,1662314004,1662314375.0,73601613,CC BY-SA 4.0,https://stackoverflow.com/questions/73601613/why-when-i-share-csv-file-to-another-app-that-app-give-me-error-message,"Why when I share csv file to another app, that app give me error message?",1,19654420,registered,,https://lh3.googleusercontent.com/a-/AFdZucol6mWpsrPMyVZB7wr5vGpPMkeX9HoDc53_hCZT=k-s256,Muamal Kadhim,https://stackoverflow.com/users/19654420/muamal-kadhim,,,,,,,,,,,,,,,,,,,,,,,,,
1317,"['react-native', 'function', 'class', 'react-hooks']",False,23,1,0,1662314347,1662308631,,73601001,CC BY-SA 4.0,https://stackoverflow.com/questions/73601001/call-the-method-of-another-class-in-a-hooks,call the method of another class in a hooks,161,16978074,registered,,https://www.gravatar.com/avatar/f9c28ee8c1e221c31a8a45b9c3c2f01c?s=256&d=identicon&r=PG,Elly,https://stackoverflow.com/users/16978074/elly,,,,,,,,,,,,,,,,,,,,,,,,,
1318,"['c++', 'templates', 'variadic-templates', 'stdthread']",False,46,1,0,1662314342,1662306026,1662314342.0,73600698,,https://stackoverflow.com/questions/73600698/problems-with-forwarding-arguments-to-stdthread-constructor,Problems with forwarding arguments to std::thread constructor,1,19916924,registered,,https://lh3.googleusercontent.com/a-/AOh14GiaoOXj3BIxYjxjpejvB3yPXjUy9H9CuHqfff80Nw=k-s256,Kmeeth,https://stackoverflow.com/users/19916924/kmeeth,1662309980.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1319,"['python', 'opencv']",False,26,0,-1,1662314340,1662314167,1662314340.0,73601635,CC BY-SA 4.0,https://stackoverflow.com/questions/73601635/contour-is-not-a-numerical-tuple,contour is not a numerical tuple,1,19917593,registered,,https://lh3.googleusercontent.com/a-/AFdZucrlz_VqKaH1wlT0XF68fDG4d9kS01H912-Y8sgrMA=k-s256,Jaime Gonzalo C&#243;rdova Garc&#237;a,https://stackoverflow.com/users/19917593/jaime-gonzalo-c%c3%b3rdova-garc%c3%ada,,,,,,,,,,,,,,,,,,,,,,,,,
1320,['bash'],True,11,1,0,1662314321,1662314066,,73601625,,https://stackoverflow.com/questions/73601625/bath-loop-with-mysql-how-to-use-loop-item-in-query,bath loop with mysql - how to use loop item in query,1694,9629771,registered,,https://www.gravatar.com/avatar/e8919b3511563727b51d9cb257446cfe?s=256&d=identicon&r=PG&f=1,kikee1222,https://stackoverflow.com/users/9629771/kikee1222,1662315063.0,Duplicate,73601656.0,,,,,,,,,,,,,,,,,,,,,,
1321,"['artificial-intelligence', 'genetic-algorithm', 'schedule']",False,14,0,1,1662314295,1662314295,,73601651,CC BY-SA 4.0,https://stackoverflow.com/questions/73601651/genetic-algorithm-for-exam-scheduling-problem,Genetic algorithm for exam scheduling problem,55,17542218,registered,,https://www.gravatar.com/avatar/6d7b3a14d0377af6039e640e12bd02a0?s=256&d=identicon&r=PG&f=1,Marc,https://stackoverflow.com/users/17542218/marc,,,,,,,,,,,,,,,,,,,,,,,,,
1322,"['javascript', 'reactjs', 'import', 'create-react-app']",False,22,0,-1,1662314294,1662314294,,73601650,CC BY-SA 4.0,https://stackoverflow.com/questions/73601650/how-to-make-an-import-in-javascript-react-js-under-src-directory,How to make an import in javascript react.js under src/ directory?,1,19820779,registered,,https://lh3.googleusercontent.com/a/AItbvmnhz5v841zq-MG1W4b-Q6KTn5hKlquPKczCtIVw=k-s256,Henry G,https://stackoverflow.com/users/19820779/henry-g,,,,,,,,,,,,,,,,,,,,,,,,,
1323,"['javascript', 'p5.js', 'p5.sound.js']",False,14,0,0,1662314293,1662314293,,73601649,CC BY-SA 4.0,https://stackoverflow.com/questions/73601649/detecting-musical-notes-on-p5-js,Detecting musical notes on p5.js,25,19391094,registered,,https://www.gravatar.com/avatar/8328d21c45582124ffa635120b1fe5f2?s=256&d=identicon&r=PG,MarcoGaLo,https://stackoverflow.com/users/19391094/marcogalo,,,,,,,,,,,,,,,,,,,,,,,,,
1324,['python'],False,23,0,-2,1662314256,1662263017,1662314256.0,73596651,,https://stackoverflow.com/questions/73596651/how-do-i-go-about-fixing-this,How do I go about fixing this?,7,19739732,registered,,https://www.gravatar.com/avatar/c56a7df5fe99080c63a550ffa3b6257b?s=256&d=identicon&r=PG,TrevonTheCoder,https://stackoverflow.com/users/19739732/trevonthecoder,1662271836.0,Needs details or clarity,,,,,,,,,,,,,,,,,,,,,,,
1325,"['python', 'list', 'loops', 'recursion', 'time-complexity']",False,33,1,0,1662314247,1662301407,1662305898.0,73600151,,https://stackoverflow.com/questions/73600151/find-list-of-primary-numbers-that-will-be-the-multiplication-of-number,Find list of primary numbers that will be the multiplication of number,39,19877297,registered,,https://www.gravatar.com/avatar/7158d9800ec7fe5954b1df52961ebad2?s=256&d=identicon&r=PG,LearningToCode,https://stackoverflow.com/users/19877297/learningtocode,1662314985.0,Duplicate,,,,,,,,,,,,,,,,,,,,,,,
1326,['merkle-tree'],False,18,1,0,1662314171,1662306988,,73600802,CC BY-SA 4.0,https://stackoverflow.com/questions/73600802/how-to-know-if-hash-is-part-of-merkle-root,How to know if hash is part of merkle root?,1,19915750,registered,,https://lh3.googleusercontent.com/a-/AAuE7mDvm18Ie_LODIWcNnEoS34tb6NbXWclAbUZLu2b=k-s256,manu,https://stackoverflow.com/users/19915750/manu,,,,,,,,,,,,,,,,,,,,,,,,,
1327,"['rust', 'clap']",True,31,1,-1,1662314170,1662310776,,73601257,CC BY-SA 4.0,https://stackoverflow.com/questions/73601257/clap-says-cargo-feature-flag-is-required-what-does-it-mean,Clap says `cargo` feature flag is required - what does it mean?,98650,187141,registered,82.0,https://www.gravatar.com/avatar/f9e28dc83496320c87c55b3cf988ab60?s=256&d=identicon&r=PG,yegor256,https://stackoverflow.com/users/187141/yegor256,,,73601636.0,,,,,,,,,,,,,,,,,,,,,,
1328,"['math', 'ros', 'cairo', 'coordinate-transformation', 'slam']",False,13,0,0,1662314166,1662314166,,73601634,CC BY-SA 4.0,https://stackoverflow.com/questions/73601634/google-cartographer-internal-coordinate-systems,Google Cartographer: Internal coordinate systems,61,9560245,registered,,https://i.stack.imgur.com/qKl7A.jpg?s=256&g=1,Andrei Vukolov,https://stackoverflow.com/users/9560245/andrei-vukolov,,,,,,,,,,,,,,,,,,,,,,,,,
1329,"['python', 'visual-studio-code', 'python-poetry', 'virtual-environment', 'codespaces']",False,16,0,0,1662314158,1662314089,1662314158.0,73601628,CC BY-SA 4.0,https://stackoverflow.com/questions/73601628/configuring-python-environment-poetry-in-codespaces,Configuring Python Environment (poetry) in Codespaces,1,13345848,registered,,https://lh3.googleusercontent.com/--YwBFfU8-n4/AAAAAAAAAAI/AAAAAAAABB0/KxkpaxFMbZU/photo.jpg?sz=256,Kerem Z,https://stackoverflow.com/users/13345848/kerem-z,,,,,,,,,,,,,,,,,,,,,,,,,
1330,['python'],False,24,0,0,1662314157,1662311445,1662314157.0,73601336,CC BY-SA 4.0,https://stackoverflow.com/questions/73601336/kmeans-label-not-defined,Kmeans label not defined,1,15571251,registered,,https://www.gravatar.com/avatar/919ee98bc8a4d98636100c214e5d32a1?s=256&d=identicon&r=PG&f=1,Juliet,https://stackoverflow.com/users/15571251/juliet,,,,,,,,,,,,,,,,,,,,,,,,,
1331,"['python', 'machine-learning']",False,22,0,-3,1662314149,1662271222,1662314149.0,73597103,,https://stackoverflow.com/questions/73597103/are-there-any-books-for-machine-learning-with-python-without-any-scikit-learn-or,Are there any books for machine learning with Python without any scikit-learn or TensorFlow?,1,16981965,registered,,https://www.gravatar.com/avatar/6277f3097f66ebf11023d8e221955b96?s=256&d=identicon&r=PG,Ssssstvedn,https://stackoverflow.com/users/16981965/ssssstvedn,1662272500.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1332,"['mysql', 'date']",True,22,2,0,1662314142,1662299548,,73599953,CC BY-SA 4.0,https://stackoverflow.com/questions/73599953/how-to-compute-years-months-and-days-between-two-dates-in-mysql-without-defini,"How to Compute Years, Months and Days Between Two Dates in MySQL (without defining a function)",75,5865531,registered,,https://www.gravatar.com/avatar/565501c145724db2a63c2d103c47f0a3?s=256&d=identicon&r=PG&f=1,Chris,https://stackoverflow.com/users/5865531/chris,,,73601632.0,,,,,,,,,,,,,,,,,,,,,,
1333,['optapy'],False,19,0,0,1662314120,1662312625,1662314120.0,73601468,CC BY-SA 4.0,https://stackoverflow.com/questions/73601468/im-working-on-school-schedule-by-optapy-and-im-still-a-beginner-i-want-to-fill,"I&#39;m working on school schedule by optapy and I&#39;m still a beginner I want to fill in all classes with teachers,set the constraints but output the same",1,19806634,registered,,https://www.gravatar.com/avatar/23d7918203e79583ce7aa2fd173da250?s=256&d=identicon&r=PG&f=1,mery,https://stackoverflow.com/users/19806634/mery,,,,,,,,,,,,,,,,,,,,,,,,,
1334,"['ruby-on-rails', 'spree']",False,14,0,0,1662314073,1662314073,,73601626,CC BY-SA 4.0,https://stackoverflow.com/questions/73601626/how-do-i-remove-seed-data-from-spree-4-4,How do I remove seed data from Spree 4.4,11,18283244,registered,,https://lh3.googleusercontent.com/a/AATXAJyMKTM6UmmEBc9zj0lEpqGoTpgDx4eDoXTkiaK2=k-s256,onedumbquestion,https://stackoverflow.com/users/18283244/onedumbquestion,,,,,,,,,,,,,,,,,,,,,,,,,
1335,"['php', 'mysql', 'codeigniter', 'postman']",False,27,0,0,1662314047,1662314047,,73601622,CC BY-SA 4.0,https://stackoverflow.com/questions/73601622/cannot-fetch-multiple-values-using-multiple-ids-in-a-get-request-in-codeigniter,cannot fetch multiple values using multiple IDs in a GET request in CodeIgniter,1,19205931,registered,,https://www.gravatar.com/avatar/22ae0336a1e9ecc239988a8ff8679c77?s=256&d=identicon&r=PG&f=1,Amitangsu Dutta,https://stackoverflow.com/users/19205931/amitangsu-dutta,,,,,,,,,,,,,,,,,,,,,,,,,
1336,"['node.js', 'reactjs', 'sockets', 'notifications', 'uber-api']",False,22,0,1,1662314038,1662273853,1662314038.0,73597299,CC BY-SA 4.0,https://stackoverflow.com/questions/73597299/how-to-stop-the-execution-of-a-socket-event-when-any-user-response-to-the-event,How to stop the execution of a socket event when any user response to the event,159,13555387,registered,,https://graph.facebook.com/1616118608556064/picture?type=large,Munna Khandakar,https://stackoverflow.com/users/13555387/munna-khandakar,,,,,,,,,,,,,,,,,,,,,,,,,
1337,"['php', 'wordpress', 'function', 'woocommerce']",False,27,0,2,1662314013,1662309809,1662314013.0,73601135,CC BY-SA 4.0,https://stackoverflow.com/questions/73601135/redirecting-part-of-function-is-not-working,Redirecting part of function is not working,29,3438381,registered,,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,user3438381,https://stackoverflow.com/users/3438381/user3438381,,,,,,,,,,,,,,,,,,,,,,,,,
1338,"['omnet++', 'veins', 'sumo', 'inet']",False,10,0,0,1662314011,1662314011,,73601615,CC BY-SA 4.0,https://stackoverflow.com/questions/73601615/gamma-wrong-parameters-error-occur-when-i-run-a-cam-simulation,&quot;gamma(): Wrong parameters...&quot; error occur when I run a CAM simulation,3,8961674,registered,,https://lh5.googleusercontent.com/-dBcQV6LsK2I/AAAAAAAAAAI/AAAAAAAAAEE/ddDZT-qX3yw/photo.jpg?sz=256,謝達永,https://stackoverflow.com/users/8961674/%e8%ac%9d%e9%81%94%e6%b0%b8,,,,,,,,,,,,,,,,,,,,,,,,,
1339,"['python-3.x', 'django', 'django-models', 'django-views', 'django-forms']",False,11,0,0,1662314003,1662314003,,73601612,CC BY-SA 4.0,https://stackoverflow.com/questions/73601612/how-to-change-membership-status-from-active-to-expired-after-subscription-end-da,How to change membership status from active to expired after subscription end date in django,34,15807958,registered,,https://www.gravatar.com/avatar/5f09e9b635be8c7afc4bab62a4c024fb?s=256&d=identicon&r=PG&f=1,sk007,https://stackoverflow.com/users/15807958/sk007,,,,,,,,,,,,,,,,,,,,,,,,,
1340,['reactjs'],False,22,0,-1,1662314002,1662305273,1662314002.0,73600623,CC BY-SA 4.0,https://stackoverflow.com/questions/73600623/logic-inside-usestate-not-giving-proper-value-on-first-render,Logic inside useState not giving proper value on first render,147,18040461,registered,,https://www.gravatar.com/avatar/f62bdd4beef22b8bf61d55bd1d048598?s=256&d=identicon&r=PG&f=1,Newbie_developer,https://stackoverflow.com/users/18040461/newbie-developer,,,,,,,,,,,,,,,,,,,,,,,,,
1341,"['python', 'email', 'imap', 'yahoo']",False,12,0,0,1662313994,1662313994,,73601610,CC BY-SA 4.0,https://stackoverflow.com/questions/73601610/problem-with-getting-emails-from-yahoo-through-imap-from-over-4-months-ago,Problem with getting emails from yahoo through IMAP from over 4 months ago,47,10218762,registered,,https://www.gravatar.com/avatar/681a7dba9158792e0d373ae8cff25325?s=256&d=identicon&r=PG&f=1,MarinaF,https://stackoverflow.com/users/10218762/marinaf,,,,,,,,,,,,,,,,,,,,,,,,,
1342,['java'],False,25,0,-3,1662313993,1662313993,,73601609,,https://stackoverflow.com/questions/73601609/i-have-the-in-the-end-of-printing-line,I have the % in the end of printing line,1,19917606,registered,,https://www.gravatar.com/avatar/7cd76fff91cd34d349fe009e81a96646?s=256&d=identicon&r=PG,Sunthewhat,https://stackoverflow.com/users/19917606/sunthewhat,1662314178.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1343,"['python', 'pandas', 'dataframe']",False,29,2,1,1662313982,1662297058,1662313982.0,73599680,CC BY-SA 4.0,https://stackoverflow.com/questions/73599680/indexing-in-pandas-not-getting-expected-output,Indexing in pandas. Not getting expected output,57,19676560,registered,,https://lh3.googleusercontent.com/a/AItbvmmC-Ohg-vPu22T9ZT9zZp37Z-cFz7KsM9w2t7Cn=k-s256,VVY,https://stackoverflow.com/users/19676560/vvy,,,,,,,,,,,,,,,,,,,,,,,,,
1344,"['python', 'python-3.x', 'user-interface', 'python-3.8', 'streamlit']",False,23,0,0,1662313955,1662305541,1662313955.0,73600649,CC BY-SA 4.0,https://stackoverflow.com/questions/73600649/unable-to-bring-up-main-application-screen-after-streamlit-welcome-screen-sepera,Unable to bring up main application screen after streamlit welcome screen seperately,204,14178341,registered,,https://lh3.googleusercontent.com/a-/AOh14Gh5W7th4AF39DJo0_YpJpr2kXFtBnmvNfej2Ow=k-s256,murat taş&#231;ı,https://stackoverflow.com/users/14178341/murat-ta%c5%9f%c3%a7%c4%b1,,,,,,,,,,,,,,,,,,,,,,,,,
1345,"['python', 'tensorflow', 'keras', 'imagedatagenerator']",True,23,1,0,1662313928,1662308657,,73601004,CC BY-SA 4.0,https://stackoverflow.com/questions/73601004/keras-generator-with-multiple-outputs,Keras generator with multiple outputs,409,10817571,registered,,https://i.stack.imgur.com/4fq4l.jpg?s=256&g=1,C. Cooney,https://stackoverflow.com/users/10817571/c-cooney,,,,,,,,,,,,,,,,,,,,,,,,,
1346,"['json', 'class', 'serialization', 'postman', 'preflight']",False,16,0,-1,1662313922,1662312350,1662313922.0,73601441,CC BY-SA 4.0,https://stackoverflow.com/questions/73601441/how-to-use-jsonarrayattribute-to-deserealize,How to use JSONArrayAttribute to Deserealize?,27,6600184,registered,,https://www.gravatar.com/avatar/467c0171e1014e2f79d4535122c4a7bd?s=256&d=identicon&r=PG&f=1,knowledgealways,https://stackoverflow.com/users/6600184/knowledgealways,,,,,,,,,,,,,,,,,,,,,,,,,
1347,['asp.net-mvc'],False,11,0,-2,1662313905,1662313905,,73601603,,https://stackoverflow.com/questions/73601603/it-dint-find-the-url,It din&#39;t find the Url,1,13918458,registered,,https://lh3.googleusercontent.com/a-/AOh14GhBsAdoQiO6DON9GiP92CI6C_lkJvakGllPnkxzTQ=k-s256,salvador castillo,https://stackoverflow.com/users/13918458/salvador-castillo,1662316045.0,Needs details or clarity,,,,,,,,,,,,,,,,,,,,,,,
1348,"['python', 'machine-learning', 'image-segmentation', 'medical']",False,15,0,-2,1662313838,1662290476,1662313838.0,73598921,,https://stackoverflow.com/questions/73598921/computed-tomography-images-processing-for-unet-segmentation,Computed tomography images processing for UNet segmentation,1,9191926,registered,,https://www.gravatar.com/avatar/43fc9fe500cd14e9218c2d3f3e0dca02?s=256&d=identicon&r=PG&f=1,solidsnake,https://stackoverflow.com/users/9191926/solidsnake,1662361206.0,Opinion-based,,,,,,,,,,,,,,,,,,,,,,,
