,is_accepted,score,last_activity_date,last_edit_date,creation_date,answer_id,question_id,content_license,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,community_owned_date
1159,False,0,2022-09-05 17:55:38,,2022-09-05 17:55:38,73613135,73613040,CC BY-SA 4.0,729,10975692,registered,https://i.stack.imgur.com/lnxm9.png?s=256&g=1,DarkMath,https://stackoverflow.com/users/10975692/darkmath,,
1160,False,0,2022-09-05 17:55:08,,2022-09-05 17:55:08,73613133,73612877,CC BY-SA 4.0,2661,1086398,registered,https://www.gravatar.com/avatar/3edfa49328efffd9d8e76a0487f1d703?s=256&d=identicon&r=PG,Adam Thomas,https://stackoverflow.com/users/1086398/adam-thomas,100.0,
1161,True,0,2022-09-05 17:55:06,,2022-09-05 17:55:06,73613132,73612863,CC BY-SA 4.0,243,4744864,registered,https://i.stack.imgur.com/UKyp5.png?s=256&g=1,toppk,https://stackoverflow.com/users/4744864/toppk,,
1162,False,-1,2022-09-05 17:54:49,,2022-09-05 17:54:49,73613127,73613086,CC BY-SA 4.0,1312,1248133,registered,https://www.gravatar.com/avatar/83596ba5910508ed09b3d7bef8e528d8?s=256&d=identicon&r=PG,Amruth Pillai,https://stackoverflow.com/users/1248133/amruth-pillai,82.0,
1163,False,0,2022-09-05 17:54:30,,2022-09-05 17:54:30,73613124,73612991,CC BY-SA 4.0,393006,182668,registered,https://www.gravatar.com/avatar/b19917aa04a6839aef577f1117c71d48?s=256&d=identicon&r=PG,Pointy,https://stackoverflow.com/users/182668/pointy,68.0,
1164,False,0,2022-09-05 17:54:07,,2022-09-05 17:54:07,73613121,73602482,CC BY-SA 4.0,27,17175566,registered,https://www.gravatar.com/avatar/ad2fa0e6ff53239c5eef3008cbb47698?s=256&d=identicon&r=PG,Sevlac,https://stackoverflow.com/users/17175566/sevlac,,
1165,False,0,2022-09-05 17:53:51,,2022-09-05 17:53:51,73613119,73612936,CC BY-SA 4.0,7072,18244921,registered,https://i.stack.imgur.com/gCJ4E.jpg?s=256&g=1,kelly,https://stackoverflow.com/users/18244921/kelly,,
1166,False,0,2022-09-05 17:53:29,2022-09-05 17:53:29,2022-09-05 17:48:08,73613069,73612886,CC BY-SA 4.0,9982,8613630,registered,https://i.stack.imgur.com/2Hp3U.jpg?s=256&g=1,Tobias S.,https://stackoverflow.com/users/8613630/tobias-s,,
1167,False,0,2022-09-05 17:52:52,,2022-09-05 17:52:52,73613111,73612729,CC BY-SA 4.0,1,777830,registered,https://i.stack.imgur.com/beehT.jpg?s=256&g=1,Tygas,https://stackoverflow.com/users/777830/tygas,,
1168,False,0,2022-09-05 17:52:33,,2022-09-05 17:52:33,73613109,73568626,CC BY-SA 4.0,26,19922991,registered,https://lh3.googleusercontent.com/a/AItbvmkn49bvW5Nf4j2jMNS3x8jKyqPwAybGQxD1R-8l=k-s256,superDev,https://stackoverflow.com/users/19922991/superdev,,
1169,False,1,2022-09-05 17:52:24,2022-09-05 17:52:24,2022-09-05 09:16:33,73607069,73605599,CC BY-SA 4.0,9202,4712734,registered,https://www.gravatar.com/avatar/d06c0bea0608a017b0fdbf9a5394a68b?s=256&d=identicon&r=PG&f=1,DuncG,https://stackoverflow.com/users/4712734/duncg,,
1170,False,0,2022-09-05 17:52:21,,2022-09-05 17:52:21,73613107,25822086,CC BY-SA 4.0,96,5514131,registered,https://graph.facebook.com/1194762750539503/picture?type=large,Ahmed Osama,https://stackoverflow.com/users/5514131/ahmed-osama,,
1171,False,0,2022-09-05 17:52:21,,2022-09-05 17:52:21,73613106,73600943,CC BY-SA 4.0,101,19473736,registered,https://www.gravatar.com/avatar/82bcecbe9b692bcbee00bc29225a0b8f?s=256&d=identicon&r=PG&f=1,Jan Hus,https://stackoverflow.com/users/19473736/jan-hus,,
1172,True,0,2022-09-05 17:52:19,,2022-09-05 17:52:19,73613105,73606906,CC BY-SA 4.0,144,7162782,registered,https://www.gravatar.com/avatar/2e7cbf661116e7d3eae869230863ca70?s=256&d=identicon&r=PG&f=1,ninsau,https://stackoverflow.com/users/7162782/ninsau,,
1173,False,0,2022-09-05 17:52:18,,2022-09-05 17:52:18,73613104,73597840,CC BY-SA 4.0,19,19909276,registered,https://www.gravatar.com/avatar/75fe2f0a026d4a9692f6d6ae190157ed?s=256&d=identicon&r=PG,Cronos,https://stackoverflow.com/users/19909276/cronos,,
1174,False,3,2022-09-05 17:52:14,2022-09-05 17:52:14,2022-09-05 17:37:40,73612963,73612885,CC BY-SA 4.0,65370,642070,registered,https://www.gravatar.com/avatar/0c280b71b3187d1cc113a6e302b414b9?s=256&d=identicon&r=PG,tdelaney,https://stackoverflow.com/users/642070/tdelaney,,
1175,False,0,2022-09-05 17:51:59,,2022-09-05 17:51:59,73613099,73612801,CC BY-SA 4.0,15,14547251,registered,https://i.stack.imgur.com/8BVuY.jpg?s=256&g=1,Ashkan_Noori,https://stackoverflow.com/users/14547251/ashkan-noori,,
1176,True,1,2022-09-05 17:51:39,2022-09-05 17:51:39,2022-09-05 17:26:53,73612864,73612230,CC BY-SA 4.0,67053,2752075,registered,https://i.stack.imgur.com/5oQlf.png?s=256&g=1,HolyBlackCat,https://stackoverflow.com/users/2752075/holyblackcat,89.0,
1177,False,0,2022-09-05 17:51:21,2022-09-05 17:51:21,2022-09-05 14:36:34,73611030,73598887,CC BY-SA 4.0,36901,1603351,registered,https://i.stack.imgur.com/lQ6aZ.jpg?s=256&g=1,Eugene Astafiev,https://stackoverflow.com/users/1603351/eugene-astafiev,,
1178,False,0,2022-09-05 17:50:49,,2022-09-05 17:50:49,73613091,73605429,CC BY-SA 4.0,21,15006692,registered,https://lh3.googleusercontent.com/-ic45vN8LjHQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmutQpmecqyo8Ycl290IpB3CbbrTg/s96-c/photo.jpg?sz=256,anastasia papaioannou,https://stackoverflow.com/users/15006692/anastasia-papaioannou,,
1179,False,1,2022-09-05 17:49:49,2022-09-05 17:49:49,2022-09-05 17:14:53,73612760,73612442,CC BY-SA 4.0,39464,585411,registered,https://i.stack.imgur.com/xvEpe.jpg?s=256&g=1,btilly,https://stackoverflow.com/users/585411/btilly,60.0,
1180,False,0,2022-09-05 17:49:42,,2022-09-05 17:49:42,73613084,73569119,CC BY-SA 4.0,535,11494222,registered,https://i.stack.imgur.com/OF1AP.jpg?s=256&g=1,Anna Gevel,https://stackoverflow.com/users/11494222/anna-gevel,,
1181,False,0,2022-09-05 17:49:06,,2022-09-05 17:49:06,73613080,73613021,CC BY-SA 4.0,1,777830,registered,https://i.stack.imgur.com/beehT.jpg?s=256&g=1,Tygas,https://stackoverflow.com/users/777830/tygas,,
1182,True,0,2022-09-05 17:48:52,,2022-09-05 17:48:52,73613077,73612504,CC BY-SA 4.0,125,6797144,registered,https://i.stack.imgur.com/4Ir3a.jpg?s=256&g=1,Kawish Qayyum,https://stackoverflow.com/users/6797144/kawish-qayyum,,
1183,True,1,2022-09-05 17:48:28,,2022-09-05 17:48:28,73613073,73600373,CC BY-SA 4.0,9751,9450991,registered,https://www.gravatar.com/avatar/85d8fa060feb1d11913814710f4ee352?s=256&d=identicon&r=PG&f=1,Oscar Benjamin,https://stackoverflow.com/users/9450991/oscar-benjamin,,
1184,False,0,2022-09-05 17:48:17,2022-09-05 17:48:17,2022-09-05 17:41:13,73612993,73612488,CC BY-SA 4.0,1321,12397093,registered,https://www.gravatar.com/avatar/d0dc69de0742143820bc55f9eebf24a2?s=256&d=identicon&r=PG&f=1,code-lukas,https://stackoverflow.com/users/12397093/code-lukas,,
1185,False,0,2022-09-05 17:48:11,,2022-09-05 17:48:11,73613070,73611682,CC BY-SA 4.0,1,19913312,registered,https://www.gravatar.com/avatar/56cc4cdc6667918984474000a406bb07?s=256&d=identicon&r=PG,glob,https://stackoverflow.com/users/19913312/glob,,
1186,True,1,2022-09-05 17:47:58,,2022-09-05 17:47:58,73613067,73612652,CC BY-SA 4.0,323580,519413,registered,https://www.gravatar.com/avatar/7839089cd91dc5cc5eb1e0cdbf3312ed?s=256&d=identicon&r=PG,Rory McCrossan,https://stackoverflow.com/users/519413/rory-mccrossan,97.0,
1187,False,0,2022-09-05 17:47:48,,2022-09-05 17:47:48,73613065,73612977,CC BY-SA 4.0,978,3969110,registered,https://www.gravatar.com/avatar/34db9d5e6142e5b0c725c15480cc89ee?s=256&d=identicon&r=PG,Gonzalo Odiard,https://stackoverflow.com/users/3969110/gonzalo-odiard,,
1188,False,0,2022-09-05 17:47:43,,2022-09-05 17:47:43,73613064,53844333,CC BY-SA 4.0,56,17432086,registered,https://lh3.googleusercontent.com/a-/AOh14GjrMu7M_DucG_14EB8tIfcT_Df-p7IGcEVghEUh3Q=k-s256,late1,https://stackoverflow.com/users/17432086/late1,,
1189,False,0,2022-09-05 17:47:18,,2022-09-05 17:47:18,73613059,34399225,CC BY-SA 4.0,96,5514131,registered,https://graph.facebook.com/1194762750539503/picture?type=large,Ahmed Osama,https://stackoverflow.com/users/5514131/ahmed-osama,,
1190,False,0,2022-09-05 17:47:13,2022-09-05 17:47:13,2022-09-05 17:17:01,73612777,73600532,CC BY-SA 4.0,1005,4817649,registered,https://i.stack.imgur.com/cnujY.jpg?s=256&g=1,Happy Ahmad,https://stackoverflow.com/users/4817649/happy-ahmad,75.0,
1191,False,0,2022-09-05 17:46:00,,2022-09-05 17:46:00,73613045,73612853,CC BY-SA 4.0,1,19925260,registered,https://www.gravatar.com/avatar/66b3a36ed4f8e9713c5d0f117a53cc50?s=256&d=identicon&r=PG,JvO-dash,https://stackoverflow.com/users/19925260/jvo-dash,,
1192,False,0,2022-09-05 17:45:57,,2022-09-05 17:45:57,73613044,70766807,CC BY-SA 4.0,1,19925376,unregistered,https://www.gravatar.com/avatar/2cbd2f6f9f2cfca436af0804aae08ee5?s=256&d=identicon&r=PG,Prasanna,https://stackoverflow.com/users/19925376/prasanna,,
1193,False,0,2022-09-05 17:45:48,,2022-09-05 17:45:48,73613042,73612381,CC BY-SA 4.0,41,19894877,registered,https://www.gravatar.com/avatar/06e2dfdeee98359457cab9ea44828d7e?s=256&d=identicon&r=PG,Sven,https://stackoverflow.com/users/19894877/sven,,
1194,False,0,2022-09-05 17:45:34,,2022-09-05 17:45:34,73613041,73612839,CC BY-SA 4.0,178,3997913,registered,https://www.gravatar.com/avatar/a07b4ff8f1cbe4b792cdb168a9933ffd?s=256&d=identicon&r=PG&f=1,Eduhud,https://stackoverflow.com/users/3997913/eduhud,,
1195,False,0,2022-09-05 17:45:30,,2022-09-05 17:45:30,73613039,73611586,CC BY-SA 4.0,31523,7254633,registered,https://lh6.googleusercontent.com/-XCPaMN6qzA0/AAAAAAAAAAI/AAAAAAAAADs/o9igiVGFyK0/photo.jpg?sz=256,John Anderson,https://stackoverflow.com/users/7254633/john-anderson,,
1196,False,0,2022-09-05 17:45:30,,2022-09-05 17:45:30,73613038,73612309,CC BY-SA 4.0,485,19508712,registered,https://i.stack.imgur.com/dNcrt.jpg?s=256&g=1,フクちゃん,https://stackoverflow.com/users/19508712/%e3%83%95%e3%82%af%e3%81%a1%e3%82%83%e3%82%93,,
1197,False,0,2022-09-05 17:45:28,2022-09-05 17:45:28,2022-09-05 17:39:52,73612986,73612934,CC BY-SA 4.0,145685,5070879,registered,https://www.gravatar.com/avatar/7534153a9cc70ad4e20680d6ca1b09ff?s=256&d=identicon&r=PG&f=1,Lukasz Szozda,https://stackoverflow.com/users/5070879/lukasz-szozda,72.0,
1198,False,0,2022-09-05 17:45:12,,2022-09-05 17:45:12,73613033,73542264,CC BY-SA 4.0,96,4721010,registered,https://www.gravatar.com/avatar/7d41d3e37c359feab8ad544c7a696c21?s=256&d=identicon&r=PG&f=1,pera,https://stackoverflow.com/users/4721010/pera,,
1199,False,0,2022-09-05 17:45:11,,2022-09-05 17:45:11,73613032,73601219,CC BY-SA 4.0,2070,17872926,registered,https://www.gravatar.com/avatar/5532790e3b965e54b2d895adeca43bdf?s=256&d=identicon&r=PG,Domarm,https://stackoverflow.com/users/17872926/domarm,,
1200,True,5,2022-09-05 17:45:09,,2022-09-05 17:45:09,73613031,73612969,CC BY-SA 4.0,282129,2422776,registered,https://www.gravatar.com/avatar/2353050223ebecb113741c29458de4b2?s=256&d=identicon&r=PG,Mureinik,https://stackoverflow.com/users/2422776/mureinik,,
1201,True,1,2022-09-05 17:45:08,,2022-09-05 17:45:08,73613030,73613000,CC BY-SA 4.0,70167,7582247,registered,https://lh6.googleusercontent.com/-OH0qZNY40Y4/AAAAAAAAAAI/AAAAAAAABbc/xAoU3i299E0/photo.jpg?sz=256,Ted Lyngmo,https://stackoverflow.com/users/7582247/ted-lyngmo,,
1202,False,0,2022-09-05 17:45:06,,2022-09-05 17:45:06,73613028,73542264,CC BY-SA 4.0,4402,5595926,registered,https://i.stack.imgur.com/fSHYE.jpg?s=256&g=1,Arda Kazancı,https://stackoverflow.com/users/5595926/arda-kazanc%c4%b1,,
1203,False,0,2022-09-05 17:45:03,,2022-09-05 17:45:03,73613027,73612886,CC BY-SA 4.0,7072,18244921,registered,https://i.stack.imgur.com/gCJ4E.jpg?s=256&g=1,kelly,https://stackoverflow.com/users/18244921/kelly,,
1204,True,0,2022-09-05 17:44:56,,2022-09-05 17:44:56,73613026,73612683,CC BY-SA 4.0,86,6540805,registered,https://lh6.googleusercontent.com/-q9kcw0rwaXY/AAAAAAAAAAI/AAAAAAAABPg/oHrH_8G94lo/photo.jpg?sz=256,Dylan Dang,https://stackoverflow.com/users/6540805/dylan-dang,,
1205,False,2,2022-09-05 17:44:53,,2022-09-05 17:44:53,73613025,73612801,CC BY-SA 4.0,30908,7132550,registered,https://graph.facebook.com/1063981417044495/picture?type=large,Michał Turczyn,https://stackoverflow.com/users/7132550/micha%c5%82-turczyn,75.0,
1206,False,0,2022-09-05 17:44:40,,2022-09-05 17:44:40,73613022,68745702,CC BY-SA 4.0,31,8339035,registered,https://i.stack.imgur.com/Xqmv2.jpg?s=256&g=1,Max E,https://stackoverflow.com/users/8339035/max-e,,
1207,True,1,2022-09-05 17:44:26,2022-09-05 17:44:26,2022-09-05 17:33:18,73612914,73611925,CC BY-SA 4.0,306,14283885,registered,https://www.gravatar.com/avatar/99d8be2914e66838f4b139dec3027094?s=256&d=identicon&r=PG,Chris G,https://stackoverflow.com/users/14283885/chris-g,,
1208,False,0,2022-09-05 17:44:03,,2022-09-05 17:44:03,73613018,72794510,CC BY-SA 4.0,1,18788262,registered,https://www.gravatar.com/avatar/a2cd3f4fc601aa99b4bef124228f7726?s=256&d=identicon&r=PG,Matthew Cole,https://stackoverflow.com/users/18788262/matthew-cole,,
1209,False,1,2022-09-05 17:43:54,2022-09-05 17:43:54,2022-09-05 17:38:28,73612971,73609269,CC BY-SA 4.0,5270,2627018,registered,https://i.stack.imgur.com/xJKxt.png?s=256&g=1,ycr,https://stackoverflow.com/users/2627018/ycr,81.0,
1210,False,0,2022-09-05 17:43:30,,2022-09-05 17:43:30,73613014,73612238,CC BY-SA 4.0,69,12659563,registered,https://www.gravatar.com/avatar/bbfcde3a304ba3b7e6032f39227d49fd?s=256&d=identicon&r=PG&f=1,porosh,https://stackoverflow.com/users/12659563/porosh,,
1211,False,0,2022-09-05 17:42:31,,2022-09-05 17:42:31,73613007,73611051,CC BY-SA 4.0,137,3249641,registered,https://i.stack.imgur.com/qlbbA.jpg?s=256&g=1,snake_charmer_775,https://stackoverflow.com/users/3249641/snake-charmer-775,,
1212,True,2,2022-09-05 17:42:24,2022-09-05 17:42:24,2022-09-05 17:34:49,73612929,73612830,CC BY-SA 4.0,162568,874188,registered,https://i.stack.imgur.com/ZcY77.png?s=256&g=1,tripleee,https://stackoverflow.com/users/874188/tripleee,62.0,
1213,False,0,2022-09-05 17:42:04,2022-09-05 17:42:04,2022-09-05 17:26:34,73612860,73610816,CC BY-SA 4.0,114,19021113,registered,https://i.stack.imgur.com/VhpcO.png?s=256&g=1,ht006,https://stackoverflow.com/users/19021113/ht006,,
1214,False,0,2022-09-05 17:42:04,,2022-09-05 17:42:04,73613003,15141338,CC BY-SA 4.0,9486,3142139,registered,https://i.stack.imgur.com/kKrve.jpg?s=256&g=1,M.Hassan,https://stackoverflow.com/users/3142139/m-hassan,75.0,
1215,True,0,2022-09-05 17:41:56,,2022-09-05 17:41:56,73613001,73612757,CC BY-SA 4.0,6656,10789207,registered,https://www.gravatar.com/avatar/9b87a2607f665ca0317841884bf527ca?s=256&d=identicon&r=PG&f=1,AirSquid,https://stackoverflow.com/users/10789207/airsquid,,
1216,False,0,2022-09-05 17:40:35,,2022-09-05 17:40:35,73612990,73612804,CC BY-SA 4.0,52658,13321647,registered,https://i.stack.imgur.com/YT6Os.png?s=256&g=1,TarJae,https://stackoverflow.com/users/13321647/tarjae,,
1217,False,-1,2022-09-05 17:39:56,,2022-09-05 17:39:56,73612987,73603272,CC BY-SA 4.0,1425,79168,registered,https://www.gravatar.com/avatar/39717a9b1fa72fb1f20421109db28f8d?s=256&d=identicon&r=PG,bias,https://stackoverflow.com/users/79168/bias,92.0,
1218,False,0,2022-09-05 17:39:46,,2022-09-05 17:39:46,73612985,73611442,CC BY-SA 4.0,245,5680977,registered,https://lh4.googleusercontent.com/-uAzzXov2Gks/AAAAAAAAAAI/AAAAAAAABzU/UIVwFQ7wUBo/photo.jpg?sz=256,Dhiraj Surve,https://stackoverflow.com/users/5680977/dhiraj-surve,,
1219,False,1,2022-09-05 17:39:44,2022-09-05 17:39:44,2022-09-05 17:30:32,73612890,73612795,CC BY-SA 4.0,70167,7582247,registered,https://lh6.googleusercontent.com/-OH0qZNY40Y4/AAAAAAAAAAI/AAAAAAAABbc/xAoU3i299E0/photo.jpg?sz=256,Ted Lyngmo,https://stackoverflow.com/users/7582247/ted-lyngmo,,
1220,False,0,2022-09-05 17:39:41,2022-09-05 17:39:41,2022-09-05 17:24:09,73612844,73609251,CC BY-SA 4.0,144,7162782,registered,https://www.gravatar.com/avatar/2e7cbf661116e7d3eae869230863ca70?s=256&d=identicon&r=PG&f=1,ninsau,https://stackoverflow.com/users/7162782/ninsau,,
1221,False,0,2022-09-05 17:39:41,,2022-09-05 17:39:41,73612984,73602945,CC BY-SA 4.0,135061,5424988,registered,https://www.gravatar.com/avatar/d0b4f91c20dcd87cbd58dd351455198c?s=256&d=identicon&r=PG&f=1,The fourth bird,https://stackoverflow.com/users/5424988/the-fourth-bird,,
1222,False,0,2022-09-05 17:39:25,,2022-09-05 17:39:25,73612983,72613448,CC BY-SA 4.0,1,19210124,registered,https://i.stack.imgur.com/9f2Yd.png?s=256&g=1,CharlyDan,https://stackoverflow.com/users/19210124/charlydan,,
1223,False,0,2022-09-05 17:39:18,,2022-09-05 17:39:18,73612982,73612238,CC BY-SA 4.0,144,7162782,registered,https://www.gravatar.com/avatar/2e7cbf661116e7d3eae869230863ca70?s=256&d=identicon&r=PG&f=1,ninsau,https://stackoverflow.com/users/7162782/ninsau,,
1224,False,0,2022-09-05 17:39:07,,2022-09-05 17:39:07,73612981,73593967,CC BY-SA 4.0,21,16215270,registered,https://www.gravatar.com/avatar/31497e0bbbebfd1d3245c214c585f3fb?s=256&d=identicon&r=PG&f=1,Liuk23,https://stackoverflow.com/users/16215270/liuk23,,
1225,False,0,2022-09-05 17:38:54,,2022-09-05 17:38:54,73612980,73611682,CC BY-SA 4.0,3352,8279585,registered,https://i.stack.imgur.com/tHpOO.png?s=256&g=1,samkart,https://stackoverflow.com/users/8279585/samkart,,
1226,False,1,2022-09-05 17:38:39,2022-09-05 17:38:39,2022-09-05 17:31:45,73612903,73612666,CC BY-SA 4.0,121130,1509264,registered,https://www.gravatar.com/avatar/ab28e5358f7959b75d8649c7e1759874?s=256&d=identicon&r=PG,MT0,https://stackoverflow.com/users/1509264/mt0,58.0,
1227,False,-2,2022-09-05 17:38:33,,2022-09-05 17:38:33,73612976,73612940,CC BY-SA 4.0,72,18337391,registered,https://lh5.googleusercontent.com/-N0kxck7cG8Q/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdpEMo0L0EZ4ncfJbcNB2hWzJWJQQ/photo.jpg?sz=256,Wayne Celestin,https://stackoverflow.com/users/18337391/wayne-celestin,,
1228,False,0,2022-09-05 17:38:31,,2022-09-05 17:38:31,73612974,71692020,CC BY-SA 4.0,1,18387410,registered,https://lh3.googleusercontent.com/a-/AOh14Gh15OuvHv1fQMAJtWhVHcimm5Ah9qbUBOxQUhQ=k-s256,Aniket Patil,https://stackoverflow.com/users/18387410/aniket-patil,,
1229,False,1,2022-09-05 17:38:27,,2022-09-05 17:38:27,73612970,73612913,CC BY-SA 4.0,198963,4983450,registered,https://i.stack.imgur.com/NR2ko.jpg?s=256&g=1,Psidom,https://stackoverflow.com/users/4983450/psidom,74.0,
1230,False,0,2022-09-05 17:37:56,,2022-09-05 17:37:56,73612966,73612801,CC BY-SA 4.0,168625,2319407,registered,https://i.stack.imgur.com/98O16.jpg?s=256&g=1,Dmitry Bychenko,https://stackoverflow.com/users/2319407/dmitry-bychenko,,
1231,False,0,2022-09-05 17:37:53,2022-09-05 17:37:53,2022-09-05 15:19:00,73611559,4231243,CC BY-SA 4.0,1,5346581,registered,https://lh6.googleusercontent.com/-NOICrDWsx_I/AAAAAAAAAAI/AAAAAAAACsY/K77Xk86YVz0/photo.jpg?sz=256,Eric Petit,https://stackoverflow.com/users/5346581/eric-petit,,
1232,False,1,2022-09-05 17:37:26,,2022-09-05 17:37:26,73612962,73612757,CC BY-SA 4.0,9,16347614,registered,https://lh3.googleusercontent.com/a/AATXAJxyTB4wXJpNv2__boLHxwPmW4nn3HTrOwDNYjW4=k-s256,Harsh Narwariya,https://stackoverflow.com/users/16347614/harsh-narwariya,,
1233,False,0,2022-09-05 17:37:18,,2022-09-05 17:37:18,73612960,73612633,CC BY-SA 4.0,4964,2778710,registered,https://www.gravatar.com/avatar/a5bc04d80377a3469680120ffab7c63f?s=256&d=identicon&r=PG&f=1,astentx,https://stackoverflow.com/users/2778710/astentx,,
1234,True,1,2022-09-05 17:36:50,,2022-09-05 17:36:50,73612956,73612885,CC BY-SA 4.0,159,19869102,registered,https://www.gravatar.com/avatar/aee52b417c4b9a4a471e79d258c39ec6?s=256&d=identicon&r=PG,ACA,https://stackoverflow.com/users/19869102/aca,,
1235,True,0,2022-09-05 17:36:36,2022-09-05 17:36:36,2022-09-05 17:15:44,73612769,73612358,CC BY-SA 4.0,185077,5577765,registered,https://i.stack.imgur.com/Sxn9i.png?s=256&g=1,Rabbid76,https://stackoverflow.com/users/5577765/rabbid76,,
1236,True,3,2022-09-05 17:36:34,,2022-09-05 17:36:34,73612954,73612872,CC BY-SA 4.0,52658,13321647,registered,https://i.stack.imgur.com/YT6Os.png?s=256&g=1,TarJae,https://stackoverflow.com/users/13321647/tarjae,,
1237,False,0,2022-09-05 17:36:22,,2022-09-05 17:36:22,73612952,73595762,CC BY-SA 4.0,445,10075718,registered,https://www.gravatar.com/avatar/4b5897dc6555afb55a34cde9658fe870?s=256&d=identicon&r=PG&f=1,serjo macken,https://stackoverflow.com/users/10075718/serjo-macken,,
1238,False,-1,2022-09-05 17:35:31,,2022-09-05 17:35:31,73612943,73612815,CC BY-SA 4.0,14,17737222,registered,https://lh3.googleusercontent.com/a-/AOh14Gj8_m5BbAAoqOHs4oNqzR2D4HsRbNapRyhzZnEy=k-s256,actravaz,https://stackoverflow.com/users/17737222/actravaz,,
1239,False,0,2022-09-05 17:35:02,,2022-09-05 17:35:02,73612939,38501321,CC BY-SA 4.0,93,1412032,registered,https://i.stack.imgur.com/j79U7.jpg?s=256&g=1,ugurkocak1980,https://stackoverflow.com/users/1412032/ugurkocak1980,,
1240,True,2,2022-09-05 17:34:54,2022-09-05 17:34:54,2022-09-05 17:22:44,73612837,73612763,CC BY-SA 4.0,33125,13130697,registered,https://i.stack.imgur.com/aiys4.png?s=256&g=1,Dharmaraj,https://stackoverflow.com/users/13130697/dharmaraj,,
1241,False,1,2022-09-05 17:34:52,,2022-09-05 17:34:52,73612931,73612830,CC BY-SA 4.0,508267,20860,registered,https://i.stack.imgur.com/iavmP.jpg?s=256&g=1,Bill Karwin,https://stackoverflow.com/users/20860/bill-karwin,92.0,
1242,False,0,2022-09-05 17:34:25,2022-09-05 17:34:25,2022-09-05 17:27:11,73612865,73612723,CC BY-SA 4.0,1039,10546136,registered,https://i.stack.imgur.com/ULK5s.jpg?s=256&g=1,Mohammad Aghazadeh,https://stackoverflow.com/users/10546136/mohammad-aghazadeh,,
1243,False,0,2022-09-05 17:34:23,,2022-09-05 17:34:23,73612926,73611201,CC BY-SA 4.0,8109,8496462,registered,https://i.stack.imgur.com/iX1W0.jpg?s=256&g=1,GuiFalourd,https://stackoverflow.com/users/8496462/guifalourd,,
